sentenceIndex,w_20,w_50,w_80,w_100,n,,,,,,,,,
168,0,0,0,0,31,0,,,,,,,,
169,1,1,1,1,28,0.035714286,,,,,,,,
170,7,7,7,7,34,0.205882353,,,,,,,,
171,5,5,5,5,23,0.217391304,,,,,,,,
172,3,3,3,3,13,0.230769231,,,,,,,,
173,0,0,0,0,32,0,,,,,,,,
174,4,4,4,4,23,0.173913043,,,,,,,,
175,8,8,8,8,30,0.266666667,,,,,,,,
176,4,4,4,4,17,0.235294118,,,,,,,,
177,1,1,1,1,22,0.045454545,,,,,,,,
178,0,0,0,0,53,0,,,,,,,,
179,0,0,0,0,28,0,,,,,,,,
180,0,0,0,0,45,0,,,,,,,,
181,1,1,1,1,53,0.018867925,,,,,,,,
182,6,6,6,6,35,0.171428571,,,,,,,,
183,6,6,6,6,17,0.352941176,,,,,,,,
184,1,1,1,1,18,0.055555556,,,,,,,,
185,5,5,5,5,9,0.555555556,,,,,,,,
186,3,3,3,3,28,0.107142857,,,,,,,,
187,0,0,0,0,31,0,,,,,,,,
188,4,4,4,4,11,0.363636364,,,,,,,,
189,3,3,3,3,22,0.136363636,,,,,,,,
190,2,2,2,2,27,0.074074074,,,,,,,,
191,6,6,6,6,20,0.3,,,,,,,,
192,8,8,8,8,19,0.421052632,,,,,,,,
193,8,8,8,8,21,0.380952381,,,,,,,,
194,4,4,4,4,16,0.25,,,,,,,,
195,3,3,3,3,9,0.333333333,,,,,,,,
196,1,1,1,1,17,0.058823529,,,,,,,,
197,1,1,1,1,16,0.0625,,,,,,,,
198,1,1,1,1,12,0.083333333,,,,,,,,
199,2,2,2,2,16,0.125,,,,,,,,
200,3,3,3,3,16,0.1875,,,,,,,,
201,0,0,0,0,26,0,,,,,,,,
202,1,1,1,1,12,0.083333333,,,,,,,,
203,5,5,5,5,14,0.357142857,,,,,,,,
204,3,3,3,3,7,0.428571429,,,,,,,,
205,6,6,6,6,21,0.285714286,,,,,,,,
206,3,3,3,3,15,0.2,,,,,,,,
207,5,5,5,5,27,0.185185185,,,,,,,,
208,0,0,0,0,23,0,,,,,,,,
209,1,1,1,1,10,0.1,,,,,,,,
210,4,4,4,4,21,0.19047619,,,,,,,,
211,5,5,5,5,18,0.277777778,,,,,,,,
212,1,1,1,1,21,0.047619048,,,,,,,,
213,1,1,1,1,21,0.047619048,,,,,,,,
214,3,3,3,3,22,0.136363636,,,,,,,,
215,6,6,6,6,23,0.260869565,,,,,,,,
216,3,3,3,3,6,0.5,,,,,,,,
217,4,4,4,4,11,0.363636364,,,,,,,,
218,3,3,3,3,11,0.272727273,,,,,,,,
219,6,6,6,6,9,0.666666667,,,,,,,,
220,2,2,2,2,22,0.090909091,,,,,,,,
221,2,2,2,2,12,0.166666667,,,,,,,,
222,3,3,3,3,21,0.142857143,,,,,,,,
223,0,0,0,0,24,0,,,,,,,,
224,3,3,3,3,16,0.1875,,,,,,,,
225,7,7,7,7,43,0.162790698,,,,,,,,
226,3,3,3,3,36,0.083333333,,,,,,,,
227,4,4,4,4,26,0.153846154,,,,,,,,
228,3,3,3,3,5,0.6,,,,,,,,
229,2,2,2,2,13,0.153846154,,,,,,,,
230,3,3,3,3,9,0.333333333,,,,,,,,
231,1,1,1,1,21,0.047619048,,,,,,,,
232,4,4,4,4,15,0.266666667,,,,,,,,
233,2,2,2,2,14,0.142857143,,,,,,,,
234,0,0,0,0,17,0,,,,,,,,
235,2,2,2,2,13,0.153846154,,,,,,,,
236,0,0,0,0,3,0,,,,,,,,
237,5,5,5,5,21,0.238095238,,,,,,,,
238,1,1,1,1,32,0.03125,,,,,,,,
239,3,3,3,3,12,0.25,,,,,,,,
240,3,3,3,3,16,0.1875,,,,,,,,
241,1,1,1,1,17,0.058823529,,,,,,,,
242,2,2,2,2,6,0.333333333,,,,,,,,
243,0,0,0,0,34,0,,,,,,,,
244,4,4,4,4,34,0.117647059,,,,,,,,
245,1,1,1,1,15,0.066666667,,,,,,,,
246,1,1,1,1,13,0.076923077,,,,,,,,
247,3,3,3,3,19,0.157894737,,,,,,,,
248,2,2,2,2,7,0.285714286,,,,,,,,
249,6,6,6,6,35,0.171428571,,,,,,,,
250,5,5,5,5,35,0.142857143,,,,,,,,
251,2,2,2,2,25,0.08,,,,,,,,
252,1,1,1,1,28,0.035714286,,,,,,,,
253,2,2,2,2,8,0.25,,,,,,,,
254,0,0,0,0,37,0,,,,,,,,
255,2,2,2,2,11,0.181818182,,,,,,,,
256,6,6,6,6,42,0.142857143,,,,,,,,
257,4,4,4,4,33,0.121212121,,,,,,,,
258,5,5,5,5,13,0.384615385,,,,,,,,
259,6,6,6,6,27,0.222222222,,,,,,,,
260,5,5,5,5,9,0.555555556,,,,,,,,
261,2,2,2,2,7,0.285714286,,,,,,,,
262,6,6,6,6,25,0.24,,,,,,,,
263,4,4,4,4,5,0.8,,,,,,,,
264,1,1,1,1,25,0.04,,,,,,,,
265,1,1,1,1,10,0.1,,,,,,,,
266,0,0,0,0,38,0,,,,,,,,
267,3,3,3,3,30,0.1,,,,,,,,
268,2,2,2,2,14,0.142857143,,,,,,,,
269,1,1,1,1,24,0.041666667,,,,,,,,
270,8,8,8,8,31,0.258064516,,,,,,,,
271,2,2,2,2,13,0.153846154,,,,,,,,
272,13,13,13,13,110,0.118181818,,,,,,,,
273,2,2,2,2,7,0.285714286,,,,,,,,
274,5,5,5,5,22,0.227272727,,,,,,,,
275,0,0,0,0,55,0,,,,,,,,
276,3,3,3,3,32,0.09375,,,,,,,,
277,3,3,3,3,40,0.075,,,,,,,,
278,0,0,0,0,40,0,,,,,,,,
279,1,1,1,1,15,0.066666667,,,,,,,,
280,0,0,0,0,33,0,,,,,,,,
281,4,4,4,4,29,0.137931034,,,,,,,,
282,4,4,4,4,26,0.153846154,,,,,,,,
283,1,1,1,1,20,0.05,,,,,,,,
284,8,8,8,8,19,0.421052632,,,,,,,,
285,4,4,4,4,39,0.102564103,,,,,,,,
286,8,8,8,8,24,0.333333333,,,,,,,,
287,3,3,3,3,20,0.15,,,,,,,,
288,9,9,9,9,48,0.1875,,,,,,,,
289,0,0,0,0,31,0,,,,,,,,
290,6,6,6,6,11,0.545454545,,,,,,,,
291,5,5,5,5,16,0.3125,,,,,,,,
292,2,2,2,2,13,0.153846154,,,,,,,,
293,5,5,5,5,9,0.555555556,,,,,,,,
294,4,4,4,4,35,0.114285714,,,,,,,,
295,1,1,1,1,7,0.142857143,,,,,,,,
296,7,7,7,7,39,0.179487179,,,,,,,,
297,1,1,1,1,22,0.045454545,,,,,,,,
298,3,3,3,3,19,0.157894737,,,,,,,,
299,5,5,5,5,37,0.135135135,,,,,,,,
300,6,6,6,6,36,0.166666667,,,,,,,,
301,6,6,6,6,30,0.2,,,,,,,,
302,1,1,1,1,48,0.020833333,,,,,,,,
303,0,0,0,0,46,0,,,,,,,,
304,2,2,2,2,26,0.076923077,,,,,,,,
305,5,5,5,5,30,0.166666667,,,,,,,,
306,1,1,1,1,28,0.035714286,,,,,,,,
307,6,6,6,6,16,0.375,,,,,,,,
308,9,9,9,9,32,0.28125,,,,,,,,
309,1,1,1,1,18,0.055555556,,,,,,,,
310,3,3,3,3,14,0.214285714,,,,,,,,
311,1,1,1,1,39,0.025641026,,,,,,,,
312,0,0,0,0,26,0,,,,,,,,
313,2,2,2,2,24,0.083333333,,,,,,,,
314,2,2,2,2,38,0.052631579,,,,,,,,
315,1,1,1,1,23,0.043478261,,,,,,,,
316,2,2,2,2,26,0.076923077,,,,,,,,
317,9,9,9,9,24,0.375,,,,,,,,
318,0,0,0,0,46,0,,,,,,,,
319,0,0,0,0,28,0,,,,,,,,
320,0,0,0,0,65,0,,,,,,,,
321,1,1,1,1,19,0.052631579,,,,,,,,
322,6,6,6,6,24,0.25,,,,,,,,
323,1,1,1,1,52,0.019230769,,,,,,,,
324,1,1,1,1,5,0.2,,,,,,,,
325,0,0,0,0,33,0,,,,,,,,
326,6,6,6,6,32,0.1875,,,,,,,,
327,6,6,6,6,19,0.315789474,,,,,,,,
328,4,4,4,4,16,0.25,,,,,,,,
329,3,3,3,3,9,0.333333333,,,,,,,,
330,5,5,5,5,25,0.2,,,,,,,,
331,0,0,0,0,23,0,,,,,,,,
332,1,1,1,1,14,0.071428571,,,,,,,,
333,0,0,0,0,33,0,,,,,,,,
334,1,1,1,1,19,0.052631579,,,,,,,,
335,1,1,1,1,25,0.04,,,,,,,,
336,5,5,5,5,19,0.263157895,,,,,,,,
337,7,7,7,7,37,0.189189189,,,,,,,,
338,1,1,1,1,13,0.076923077,,,,,,,,
339,6,6,6,6,23,0.260869565,,,,,,,,
340,3,3,3,3,20,0.15,,,,,,,,
341,2,2,2,2,22,0.090909091,,,,,,,,
342,1,1,1,1,31,0.032258065,,,,,,,,
343,6,6,6,6,36,0.166666667,,,,,,,,
344,4,4,4,4,39,0.102564103,,,,,,,,
345,4,4,4,4,31,0.129032258,,,,,,,,
346,0,0,0,0,63,0,,,,,,,,
347,2,2,2,2,20,0.1,,,,,,,,
348,4,4,4,4,11,0.363636364,,,,,,,,
349,6,6,6,6,19,0.315789474,,,,,,,,
350,4,4,4,4,29,0.137931034,,,,,,,,
351,4,4,4,4,14,0.285714286,,,,,,,,
352,4,4,4,4,26,0.153846154,,,,,,,,
353,5,5,5,5,32,0.15625,,,,,,,,
354,1,1,1,1,17,0.058823529,,,,,,,,
355,3,3,3,3,14,0.214285714,,,,,,,,
356,5,5,5,5,16,0.3125,,,,,,,,
357,0,0,0,0,18,0,,,,,,,,
358,2,2,2,2,14,0.142857143,,,,,,,,
359,5,5,5,5,28,0.178571429,,,,,,,,
360,3,3,3,3,36,0.083333333,,,,,,,,
361,1,1,1,1,26,0.038461538,,,,,,,,
362,5,5,5,5,22,0.227272727,,,,,,,,
363,6,6,6,6,18,0.333333333,,,,,,,,
364,3,3,3,3,18,0.166666667,,,,,,,,
365,4,4,4,4,20,0.2,,,,,,,,
366,3,3,3,3,13,0.230769231,,,,,,,,
367,6,6,6,6,36,0.166666667,,,,,,,,
368,6,6,6,6,30,0.2,,,,,,,,
369,5,5,5,5,19,0.263157895,,,,,,,,
370,9,9,9,9,51,0.176470588,,,,,,,,
371,6,6,6,6,28,0.214285714,,,,,,,,
372,1,1,1,1,31,0.032258065,,,,,,,,
373,3,3,3,3,8,0.375,,,,,,,,
374,3,3,3,3,13,0.230769231,,,,,,,,
375,6,6,6,6,33,0.181818182,,,,,,,,
376,2,2,2,2,13,0.153846154,,,,,,,,
377,5,5,5,5,12,0.416666667,,,,,,,,
378,0,0,0,0,32,0,,,,,,,,
379,5,5,5,5,19,0.263157895,,,,,,,,
380,1,1,1,1,15,0.066666667,,,,,,,,
381,3,3,3,3,14,0.214285714,,,,,,,,
382,1,1,1,1,4,0.25,,,,,,,,
383,1,1,1,1,45,0.022222222,,,,,,,,
384,5,5,5,5,21,0.238095238,,,,,,,,
385,4,4,4,4,10,0.4,,,,,,,,
386,3,3,3,3,3,1,,,,,,,,
387,3,3,3,3,13,0.230769231,,,,,,,,
388,6,6,6,6,15,0.4,,,,,,,,
389,2,2,2,2,22,0.090909091,,,,,,,,
390,8,8,8,8,26,0.307692308,,,,,,,,
391,4,4,4,4,34,0.117647059,,,,,,,,
392,6,6,6,6,38,0.157894737,,,,,,,,
393,0,0,0,0,42,0,,,,,,,,
394,3,3,3,3,19,0.157894737,,,,,,,,
395,0,0,0,0,38,0,,,,,,,,
396,1,1,1,1,12,0.083333333,,,,,,,,
397,2,2,2,2,13,0.153846154,,,,,,,,
398,15,15,15,15,60,0.25,,,,,,,,
399,5,5,5,5,23,0.217391304,,,,,,,,
400,5,5,5,5,16,0.3125,,,,,,,,
401,7,7,7,7,32,0.21875,,,,,,,,
402,1,1,1,1,38,0.026315789,,,,,,,,
403,4,4,4,4,22,0.181818182,,,,,,,,
404,6,6,6,6,25,0.24,,,,,,,,
405,6,6,6,6,27,0.222222222,,,,,,,,
406,4,4,4,4,25,0.16,,,,,,,,
407,5,5,5,5,21,0.238095238,,,,,,,,
408,4,4,4,4,19,0.210526316,,,,,,,,
409,5,5,5,5,56,0.089285714,,,,,,,,
410,5,5,5,5,16,0.3125,,,,,,,,
411,3,3,3,3,14,0.214285714,,,,,,,,
412,2,2,2,2,31,0.064516129,,,,,,,,
413,1,1,1,1,41,0.024390244,,,,,,,,
414,5,5,5,5,19,0.263157895,,,,,,,,
415,0,0,0,0,25,0,,,,,,,,
416,3,3,3,3,3,1,,,,,,,,
417,7,7,7,7,51,0.137254902,,,,,,,,
418,4,4,4,4,19,0.210526316,,,,,,,,
419,3,3,3,3,16,0.1875,,,,,,,,
420,2,2,2,2,16,0.125,,,,,,,,
421,0,0,0,0,19,0,,,,,,,,
422,3,3,3,3,14,0.214285714,,,,,,,,
423,5,5,5,5,15,0.333333333,,,,,,,,
424,3,3,3,3,8,0.375,,,,,,,,
425,4,4,4,4,20,0.2,,,,,,,,
426,4,4,4,4,14,0.285714286,,,,,,,,
427,1,1,1,1,17,0.058823529,,,,,,,,
428,3,3,3,3,36,0.083333333,,,,,,,,
429,4,4,4,4,7,0.571428571,,,,,,,,
430,1,1,1,1,26,0.038461538,,,,,,,,
431,10,10,10,10,24,0.416666667,,,,,,,,
432,2,2,2,2,6,0.333333333,,,,,,,,
433,2,2,2,2,14,0.142857143,,,,,,,,
434,6,6,6,6,24,0.25,,,,,,,,
435,6,6,6,6,19,0.315789474,,,,,,,,
436,1,1,1,1,12,0.083333333,,,,,,,,
437,3,3,3,3,33,0.090909091,,,,,,,,
438,6,6,6,6,34,0.176470588,,,,,,,,
439,2,2,2,2,16,0.125,,,,,,,,
440,0,0,0,0,40,0,,,,,,,,
441,1,1,1,1,21,0.047619048,,,,,,,,
442,1,1,1,1,24,0.041666667,,,,,,,,
443,2,2,2,2,17,0.117647059,,,,,,,,
444,1,1,1,1,12,0.083333333,,,,,,,,
445,6,6,6,6,20,0.3,,,,,,,,
446,0,0,0,0,23,0,,,,,,,,
447,1,1,1,1,26,0.038461538,,,,,,,,
448,4,4,4,4,20,0.2,,,,,,,,
449,4,4,4,4,14,0.285714286,,,,,,,,
450,5,5,5,5,24,0.208333333,,,,,,,,
451,3,3,3,3,22,0.136363636,,,,,,,,
452,1,1,1,1,23,0.043478261,,,,,,,,
453,0,0,0,0,39,0,,,,,,,,
454,1,1,1,1,26,0.038461538,,,,,,,,
455,5,5,5,5,30,0.166666667,,,,,,,,
456,4,4,4,4,24,0.166666667,,,,,,,,
457,1,1,1,1,28,0.035714286,,,,,,,,
458,0,0,0,0,29,0,,,,,,,,
459,0,0,0,0,2,0,,,,,,,,
460,3,3,3,3,16,0.1875,,,,,,,,
461,5,5,5,5,22,0.227272727,,,,,,,,
462,5,5,5,5,21,0.238095238,,,,,,,,
463,5,5,5,5,18,0.277777778,,,,,,,,
464,2,2,2,2,16,0.125,,,,,,,,
465,0,0,0,0,39,0,,,,,,,,
466,1,1,1,1,7,0.142857143,,,,,,,,
467,1,1,1,1,24,0.041666667,,,,,,,,
468,4,4,4,4,37,0.108108108,,,,,,,,
469,3,3,3,3,31,0.096774194,,,,,,,,
470,5,5,5,5,10,0.5,,,,,,,,
471,0,0,0,0,37,0,,,,,,,,
472,1,1,1,1,14,0.071428571,,,,,,,,
473,7,7,7,7,17,0.411764706,,,,,,,,
474,6,6,6,6,22,0.272727273,,,,,,,,
475,7,7,7,7,21,0.333333333,,,,,,,,
476,1,1,1,1,33,0.03030303,,,,,,,,
477,2,2,2,2,16,0.125,,,,,,,,
478,0,0,0,0,25,0,,,,,,,,
479,5,5,5,5,26,0.192307692,,,,,,,,
480,2,2,2,2,31,0.064516129,,,,,,,,
481,1,1,1,1,31,0.032258065,,,,,,,,
482,6,6,6,6,16,0.375,,,,,,,,
483,2,2,2,2,44,0.045454545,,,,,,,,
484,6,6,6,6,24,0.25,,,,,,,,
485,1,1,1,1,22,0.045454545,,,,,,,,
486,1,1,1,1,16,0.0625,,,,,,,,
487,1,1,1,1,23,0.043478261,,,,,,,,
488,2,2,2,2,14,0.142857143,,,,,,,,
489,5,5,5,5,29,0.172413793,,,,,,,,
490,4,4,4,4,23,0.173913043,,,,,,,,
491,0,0,0,0,30,0,,,,,,,,
492,3,3,3,3,27,0.111111111,,,,,,,,
493,3,3,3,3,31,0.096774194,,,,,,,,
494,4,4,4,4,23,0.173913043,,,,,,,,
495,5,5,5,5,23,0.217391304,,,,,,,,
496,1,1,1,1,21,0.047619048,,,,,,,,
497,11,11,11,11,28,0.392857143,,,,,,,,
498,2,2,2,2,15,0.133333333,,,,,,,,
499,3,3,3,3,26,0.115384615,,,,,,,,
500,5,5,5,5,16,0.3125,,,,,,,,
501,4,4,4,4,20,0.2,,,,,,,,
502,7,7,7,7,21,0.333333333,,,,,,,,
503,4,4,4,4,31,0.129032258,,,,,,,,
504,6,6,6,6,30,0.2,,,,,,,,
505,5,5,5,5,29,0.172413793,,,,,,,,
506,9,9,9,9,25,0.36,,,,,,,,
507,4,4,4,4,34,0.117647059,,,,,,,,
508,3,3,3,3,30,0.1,,,,,,,,
509,2,2,2,2,29,0.068965517,,,,,,,,
510,4,4,4,4,29,0.137931034,,,,,,,,
511,2,2,2,2,30,0.066666667,,,,,,,,
512,9,9,9,9,27,0.333333333,,,,,,,,
513,4,4,4,4,19,0.210526316,,,,,,,,
514,4,4,4,4,29,0.137931034,,,,,,,,
515,5,5,5,5,36,0.138888889,,,,,,,,
516,2,2,2,2,18,0.111111111,,,,,,,,
517,5,5,5,5,37,0.135135135,,,,,,,,
518,2,2,2,2,21,0.095238095,,,,,,,,
519,1,1,1,1,48,0.020833333,,,,,,,,
520,7,7,7,7,41,0.170731707,,,,,,,,
521,1,1,1,1,52,0.019230769,,,,,,,,
522,4,4,4,4,23,0.173913043,,,,,,,,
523,1,1,1,1,51,0.019607843,,,,,,,,
524,4,4,4,4,14,0.285714286,,,,,,,,
525,5,5,5,5,18,0.277777778,,,,,,,,
526,1,1,1,1,30,0.033333333,,,,,,,,
527,5,5,5,5,25,0.2,,,,,,,,
528,3,3,3,3,42,0.071428571,,,,,,,,
529,3,3,3,3,16,0.1875,,,,,,,,
530,1,1,1,1,28,0.035714286,,,,,,,,
531,4,4,4,4,28,0.142857143,,,,,,,,
532,7,7,7,7,16,0.4375,,,,,,,,
533,2,2,2,2,13,0.153846154,,,,,,,,
534,6,6,6,6,8,0.75,,,,,,,,
535,2,2,2,2,17,0.117647059,,,,,,,,
536,1,1,1,1,31,0.032258065,,,,,,,,
537,4,4,4,4,43,0.093023256,,,,,,,,
538,5,5,5,5,17,0.294117647,,,,,,,,
539,9,9,9,9,42,0.214285714,,,,,,,,
540,0,0,0,0,45,0,,,,,,,,
541,7,7,7,7,26,0.269230769,,,,,,,,
542,2,2,2,2,31,0.064516129,,,,,,,,
543,5,5,5,5,35,0.142857143,,,,,,,,
544,4,4,4,4,22,0.181818182,,,,,,,,
545,5,5,5,5,44,0.113636364,,,,,,,,
546,6,6,6,6,52,0.115384615,,,,,,,,
547,8,8,8,8,27,0.296296296,,,,,,,,
548,3,3,3,3,9,0.333333333,,,,,,,,
549,2,2,2,2,40,0.05,,,,,,,,
550,1,1,1,1,23,0.043478261,,,,,,,,
551,6,6,6,6,37,0.162162162,,,,,,,,
552,7,7,7,7,41,0.170731707,,,,,,,,
